Cluster Name,Angular Separation (arcseconds),kpc/arcsec Scale,kpc Separation,Z Separation,Z Separation over +1,K0 (keV cm2),K0err (keV cm2)
MCXC_J1514.9-1523,129.92412020784687,3.556237710173505,462.0410557442606,0.0036771300448431173,0.0006704824202780173,356.1472657,108.5454484
ABELL_1763,2.6035282056257167,3.556237710173505,9.258765184346533,0.02242152466367715,0.004088307440719545,186.6190173,22.10756188
ABELL_S0592,29.486673222503647,3.544001828200455,104.50082380810233,0.006531531531531562,0.0011865793780687455,30.59350661,7.827312168
ABELL_S0592,2.990180515784187,3.544001828200455,10.597205214588538,0.020045045045045087,0.0036415711947626918,30.59350661,7.827312168
ZwCl_1006.1+1201,11.25432729738054,3.5317384041623896,39.747339929171964,0.18900452488687783,0.03420966420966421,122.6603589,18.25752928
ABELL_3017,2.540652557605116,3.519447371488108,8.941692965727864,0.0013636363636363397,0.00024590163934425796,36.91575937,7.731014124
MCXC_J0510.7-0801,6.706933347222119,3.519447371488108,23.60469893962682,0.013636363636363648,0.0024590163934426253,122.1721219,51.63643834
ABELL_0368,1.9281248936854418,3.519447371488108,6.785934088982016,0.0090909090909091,0.0016393442622950835,,
ABELL_0773,4.89644803172954,3.4824079529121708,17.051429566716095,0.0,0.0,179.0965143,21.3640142
MCXC_J1947.3-7623,0.5422288037046368,3.4824079529121708,1.8882618983190793,0.0021658986175115123,0.00038619556285948904,17.50251407,8.751802564
ZwCl_0735.7+7421,1.2122480380260134,3.470005815943408,4.206507742316252,0.00046296296296291197,8.22368421052541e-05,16.13970535,0.905909003
WHL_J150407.5-024816,0.734703017140718,3.457575734446884,2.5402913240906595,0.009302325581395357,0.0016460905349794251,9.077241287,0.493563217
ZwCl_0949.6+5207,2.393297686741198,3.4451176406314903,8.24519207987464,0.004672897196261686,0.0008237232289950584,4.89507121,8.399460359
ABELL_1423,1.1503995482819118,3.432631466499955,3.948897688479825,0.004694835680751178,0.000824402308326464,36.91511637,6.299036548
Abell_222,11.347963182301571,3.407574604263117,38.6690311501237,0.18933649289099533,0.032989265070189934,148.8488644,21.54529917
MCXC_J0547.0-3904,0.3273088606433751,3.3950037791248624,1.1112148188253115,0.0,0.0,10.80401907,2.398419872
PLCKESZ_G286.58-31.25,26.094522410573347,3.3950037791248624,88.59100219835493,0.0,0.0,149.1273857,62.57103648
MCXC_J0439.0+0520,1.4073877658487528,3.369776996656167,4.742582918732443,0.009615384615384625,0.0016556291390728492,6.154551865,1.596889299
Abell_223,0.6616577941671347,3.357120901033159,2.2212652101299835,0.030971014492753624,0.005311516155758078,101.8081873,21.11475979
ABELL_0209,4.199887299648105,3.3444362432698744,14.046255302591966,0.018543689320388437,0.003167495854063033,86.64448655,24.7236544
ABELL_0963,0.17410086228279514,3.3444362432698744,0.5822692338031171,0.0,0.0,39.10470477,8.50620725
ABELL_2163,47.547107872103204,3.3062101992999047,157.2007329939604,0.008374384236453236,0.0014131338320864564,,
MACS_J1829.0+6913,1.277496922077533,3.3062101992999047,4.2236733533469755,0.10206896551724146,0.01722360764754781,36.35694199,4.091390828
ABELL_2163,185.80405209323854,3.3062101992999047,614.3072521019161,0.014039408866995168,0.002369077306733183,,
ABELL_3399,5.845572960431382,3.3062101992999047,19.326692942529974,0.02300492610837442,0.00388196176226102,59.43485922,16.44119629
ABELL_3322,3.7111224611469766,3.267724574828503,12.12692606648801,0.08010000000000003,0.013350000000000006,104.6131418,17.63720475
ABELL_2507,2.02086968103697,3.2160033125151597,6.49912358837635,0.05643367346938769,0.009248327759197315,198.2272875,27.12143618
NSC_J084254+292723,0.5442128397816913,3.1899669250792773,1.7360209591070632,0.002061855670103152,0.00033500837520938985,22.86283864,2.042529368
ABELL_4023,19.206894690567434,3.1769045402172242,61.01847094593778,0.005652849740932687,0.0009145012573344582,,
CIZA_J2242.8+5301,327.3378857820112,3.163812597967899,1035.635726829304,0.010728125000000003,0.0017280201342281885,,
CIZA_J2242.8+5301,52.00333226363176,3.163812597967899,164.52879775198866,0.04489583333333342,0.007231543624161088,,
ABELL_3343,7.143350472928096,3.150691025581747,22.50649022763968,0.004287958115183175,0.0006876574307304672,163.7573293,19.79404798
MCXC_J0443.1+0210,0.10798243745120956,3.1375397500825395,0.3387991898139715,0.01578947368421054,0.002521008403361347,,
ABELL_0598,1.8173909680816054,3.1243586982674447,5.678181279278456,0.010582010582010592,0.0016820857863751066,8.320260365,2.292714279
MCXC_J0331.1-2100,1.7275076773497313,3.1111477967047474,5.374531704177152,0.010638297872340436,0.0016835016835016852,11.71767166,1.574058023
ABELL_0383,0.18633882201588997,3.0979069717342727,0.5772603358277774,0.010213903743315482,0.0016090985678180244,10.28028318,1.046514239
ABELL_2187,13.623613936357593,3.0580042163162418,41.66106885884623,0.005434782608695657,0.0008445945945945954,91.55583415,19.02087436
ABELL_1689,0.37121735039440695,3.0446429564961264,1.1302242912074856,0.2131147540983607,0.032967032967032975,61.84116258,4.922369313
ABELL_0665,14.534954260312501,3.0312514014971383,44.05910047226907,0.043956043956043994,0.006768189509306267,,
SDSS_+137.3+11.0+0.18,0.2354890228787353,3.0043771055074084,0.7074978289351826,0.022222222222222244,0.0033898305084745796,88.19962308,16.42519073
ABELL_2302,0.836346643377283,2.9908942136990277,2.50142433632372,0.11254189944134077,0.017086513994910936,190.543733,77.38216506
ABELL_2218,11.631068291410255,2.9502616531202803,34.314694764970895,0.02272727272727275,0.0034013605442176904,,
PLCKESZ_G167.65+17.64,1.1641963665664774,2.923019278733593,3.4029684237054147,0.0,0.0,209.9787778,18.21718362
ABELL_3292,5.687476071528966,2.8956529871344556,16.46895707577859,0.13162790697674415,0.019317406143344706,108.1164434,10.1911141
CIZA_J0616.3-2156,7.857334589929603,2.881923179196062,22.644234681417107,0.0,0.0,234.5265244,60.54433466
MCXC_J1750.2+3504,0.9715272207632332,2.881923179196062,2.799866816737491,0.0011695906432747248,0.00017079419299741928,-1.787093439,2.579713567
ABELL_1204,1.422085980799551,2.881923179196062,4.098342550875992,0.0,0.0,14.72713447,1.691171494
400d_J1340+4017,0.952830292353641,2.881923179196062,2.7459837053741185,0.005146198830409309,0.0007514944491887206,,
ABELL_1914,45.01348103576813,2.881923179196062,129.72539437328254,0.0526315789473683,0.007685738684884697,84.49363566,15.89997158
ABELL_0586,3.670230517918209,2.881923179196062,10.577322402581254,0.002923976608187137,0.0004269854824935956,116.1097722,10.28552542
MCXC_J0301.6+0155,0.1312295355919944,2.8681621596432976,0.37638758821252166,0.029411764705882214,0.004273504273504254,12.1807027,1.87025586
ABELL_1201,7.2585526670399645,2.8543698505265396,20.71859389125788,0.0059171597633136145,0.0008554319931565448,63.5996139,8.172751355
ABELL_3411,23.3289688985082,2.8543698505265396,66.58950546777315,0.033550295857988216,0.004850299401197612,194.0207,24.31694917
ABELL_2294,1.095442320031884,2.8543698505265396,3.126797531289854,0.0005917159763314599,8.554319931566872e-05,58.44618794,48.43142189
NSCS_J000619+105206,0.030836002390555364,2.826691050561995,0.08716385199249113,0.016766467065868245,0.0023993144815766896,58.42810639,11.0890715
ABELL_3404,8.271881624743386,2.826691050561995,23.382053759970344,0.02335329341317374,0.003341902313624691,95.05543433,18.87891252
ABELL_2445,3.7169952021503176,2.812804402571618,10.455180468945995,0.012048192771084347,0.0017152658662092641,69.91472572,11.2935264
ABELL_0853,3.9800720283072173,2.812804402571618,11.19516412377469,0.012048192771084347,0.0017152658662092641,,
ABELL_1553,36.06879698019506,2.798886150729823,100.95245634135361,0.030303030303030328,0.004291845493562235,180.395794,25.87509729
ABELL_3739,6.712138436251078,2.798886150729823,18.786511311004475,0.007818181818181731,0.0011072961373390434,81.93557204,38.1486927
ABELL_3739,10.932142581610297,2.798886150729823,30.59782246947283,0.005393939393939405,0.0007639484978540789,81.93557204,38.1486927
SDSS-C4_3072,1.8899008299515452,2.7849362158371234,5.263253265672695,0.024390243902439046,0.0034364261168384914,19.70288545,1.476816274
ABELL_2259,27.596948426027634,2.7849362158371234,76.85574111823365,0.0,0.0,,
WHL_J134850.2+491801,1.6734233842857327,2.7569409788353876,4.613529503078735,0.03703703703703707,0.005163511187607578,,
MCXC_J2014.8-2430,0.8997023568557181,2.7428955170578857,2.4677895613059633,0.020745341614906893,0.002876830318690792,5.103682011,0.800273119
ABELL_1240,143.06866742943535,2.714708505857651,388.3897283924077,0.23103773584905654,0.031695427092320955,196.2710082,92.43678601
MCXC_J0528.2-2942,17.412334489715235,2.700566795225139,47.02317235027843,0.02354430379746836,0.003212435233160623,88.46344223,18.80990161
ABELL_0980,2.088396340032069,2.700566795225139,5.6398538111603145,0.0025316455696203256,0.0003454231433506144,150.123671,21.6608752
NSC_J174715+451155,9.304340168788297,2.6863928399993626,24.99511281035134,0.005987261146496792,0.0008124459809853037,290.6924328,35.20404331
Hercules_A,3.9653192078816533,2.657947870488286,10.539611744395337,0.13548387096774187,0.018181818181818174,0.604461984,2.871350485
ABELL_0545,8.336717885241818,2.6436766929077327,22.039586768560834,0.028376623376623458,0.003786828422876961,146.987437,21.96059218
MCXC_J1000.5+4409,4.125912400080933,2.6436766929077327,10.907578449072968,0.006493506493506499,0.0008665511265164653,16.98456922,5.367232164
3C_444,15.931605489564072,2.6293729441408638,41.89013243098583,0.0,0.0,0.958330637,1.150248939
ABELL_0868,17.794018561174262,2.6293729441408638,46.78711097229195,0.006535947712418307,0.0008673026886383355,192.9424753,14.4587691
ABELL_2104,4.126947462927614,2.6293729441408638,10.85128400091265,0.003921568627450912,0.0005203816131829917,159.1420735,31.84477164
ABELL_2009,1.8613087323048578,2.6293729441408638,4.894074821415523,0.0013071895424836976,0.00017346053772767192,18.81080005,2.581531644
ABELL_0907,0.4829333686938604,2.6293729441408638,1.2698119334664408,0.0,0.0,,
CIZA_J1804.4+1002,6.652332520341435,2.6150365418791686,17.396092629424,0.18157894736842106,0.023958333333333335,26.2681311,48.51267254
ABELL_2204,1.097606525254422,2.6150365418791686,2.8702811721453343,0.003947368421052562,0.0005208333333333242,7.763172551,0.351268608
ABELL_S0579,19.434321181841682,2.6150365418791686,50.82146005713235,0.0075000000000000145,0.0009895833333333352,129.9660214,24.0110376
ABELL_3854,1.59841005970582,2.5718305870405413,4.110839882184726,0.0047651006711410485,0.000617928633594444,103.5131467,18.15432944
ABELL_3364,41.785835872949455,2.5573627423727863,106.86153982038518,0.1486486486486488,0.01916376306620211,205.0187591,17.03683058
ABELL_2409,2.993088835234043,2.5573627423727863,7.654413871839501,0.006756756756756763,0.0008710801393728232,12.42390237,34.87583397
400d_J0245+0936,0.7781680055072341,2.542861828650674,1.9787737174815732,0.018700680272108854,0.002396687009590237,,
ABELL_3402,58.268956455305435,2.528327761950966,147.32302026586066,0.0018493150684932894,0.00023560209424085537,,
WHL_J102339.9+490838,1.7899331751957888,2.499159832556946,4.47332909441043,0.013888888888888902,0.00174825174825175,128.0794815,20.58233134
ABELL_1413,2.8280337024034083,2.484525800644845,7.026322698714434,0.1888111888111887,0.023622047244094474,57.42004265,5.076874405
ABELL_3378,0.368379207483699,2.4551571772717224,0.9044288552112726,0.0014893617021277713,0.000184049079754615,8.527680874,3.136190174
A1882a,23.69807138858814,2.4551571772717224,58.182490057189824,0.014680851063829707,0.0018141980718667735,61.30445118,63.35159838
Abell_2276,1.0085743243318464,2.4551571772717224,2.4762084911953104,0.10638297872340416,0.01314636283961436,24.17276959,11.03472069
3C_089,20.334932097708165,2.4256539044259937,49.32550743904327,0.000841726618705079,0.00010272168568920631,30.85529989,5.532269199
MCXC_J2218.6-3853,1.633590271129068,2.41085155962181,3.938343652934529,0.03072463768115937,0.003725834797891032,132.838358,15.49794134
ABELL_1068,0.9431353133702638,2.41085155962181,2.2737592411731047,0.0,0.0,6.282632456,0.704527625
400d_J0237-5224,26.571265047955062,2.38114502112191,63.27003547384883,0.0022058823529413417,0.0002640845070422733,,
ABELL_0795,8.238400809847947,2.38114502112191,19.61682707037615,0.0,0.0,27.92727248,3.477290162
ABELL_1930,0.5447985597577432,2.3062804898504408,1.2564582892679026,0.0,0.0,-3.706592038,2.732889079
A98ss,1.052024860367458,2.2760935582785247,2.3945070078312356,0.13953488372093026,0.015943312666076175,,
ABELL_1664,0.3353473705909966,2.260948069772163,0.7582029902408841,0.006039062499999968,0.0006852836879432587,14.13075393,0.878750117
ABELL_1033,5.4574515387832285,2.230552600704754,12.17313272305309,0.051619047619047585,0.005776198934280636,122.9451419,16.45085727
ABELL_2627,0.14644119111452822,2.230552600704754,0.3266447796908128,0.0,0.0,,
ABELL_2355,34.91472455760174,2.2000172099451705,76.81299490721909,0.8597580645161291,0.09484875444839858,393.2931414,86.8689383
400d_J0838+1948,1.309173592773802,2.1846968182009427,2.860147382605622,0.0,0.0,,
ABELL_2550,0.6058009844910892,2.1846968182009427,1.3234914832806812,0.011593495934959322,0.001269813000890469,-0.844610628,2.976470219
MCXC_J1215.4-3900,32.80556961378381,2.1230618194632465,69.64825231276805,0.01848739495798314,0.0019660411081322553,275.4463686,63.70049528
MCXC_J0819.6+6336,0.24624345239945838,2.1230618194632465,0.5227900720821055,0.005798319327731061,0.0006166219839142057,6.463592112,14.10010717
MCXC_J1958.2-3011,0.9090280650739955,2.0920309778336827,1.9017148718550114,0.019914529914529903,0.0020859444941808405,,
ABELL_2069,1.7283747130150202,2.076461898499341,3.5889042379054223,0.01724137931034484,0.0017921146953405033,297.6870895,41.57332723
ABELL_2069,29.559614747285842,2.076461898499341,61.37941375705827,0.021551724137931053,0.002240143369175629,297.6870895,41.57332723
ABELL_0122,1.908010921544544,2.0452159579366502,3.9022943846603155,0.011052631578947343,0.0011310592459605,,
ABELL_2034,95.83285403403269,2.0295389098269587,194.4965061018368,0.0176991150442478,0.0017969451931716099,,
ABELL_0562,0.6135152533262722,1.9822903262681362,1.2161653516866144,0.01604545454545457,0.0015900900900900925,122.5373763,34.17694254
ABELL_3653,0.5326663655000823,1.9664680035074853,1.0474713643005353,0.008256880733944936,0.0008115419296663643,174.8214381,44.38246386
MCXC_J1852.1+5711,1.5486498532040083,1.9664680035074853,3.045370384962246,0.0036697247706421795,0.0003606853020739383,9.598311305,7.762803052
MCXC_J0352.9+1941,1.104728471047273,1.9664680035074853,2.1724131908782076,0.009174311926605512,0.000901713255184852,7.106010084,0.38042531
ABELL_2443,42.76899352607375,1.950609124910277,83.42558903518803,0.014183333333333333,0.0013824909747292417,164.2616866,42.6412057
CIZA_J0107.7+5408,94.03117362391885,1.9347135949636822,181.9233899605862,0.09095327102803742,0.008791327913279136,305.4753578,45.98310374
ABELL_1285,21.456641148336526,1.9187813178306627,41.17060217882479,0.012028301886792438,0.001152802893309221,186.2471272,29.13392123
ABELL_0098N,1.1725655557089816,1.8868061370272406,2.212403886578463,0.013461538461538447,0.0012681159420289841,10.59804958,5.927946337
ZwCl_0008.8+5215,53.77871273212931,1.8868061370272406,101.47000522440658,0.002884615384615467,0.00027173913043479036,170.494347,40.7723943
PKS_0745-19,3.0063013659152253,1.8707630400485988,5.624077482601822,0.01553398058252418,0.0014505893019038896,8.581463682,0.314824263
ABELL_1446,8.998177856042824,1.8707630400485988,16.833458560868657,0.0,0.0,157.7421953,17.02003547
MCXC_J1524.2-3154,1.7137386354364483,1.8707630400485988,3.2059988994778275,0.00766990291262135,0.000716228467815049,5.443683405,0.427677232
ABELL_0550,12.463992854398146,1.8062183376075232,22.512692453423067,0.006464646464646481,0.000582347588717017,120.2468801,24.38474436
ABELL_3827,2.1522319623316895,1.7899885934606488,3.852470663055153,0.017346938775510135,0.00154826958105646,133.7258559,15.26395569
ABELL_2426,16.620601121485183,1.7899885934606488,29.750686423917745,0.024285714285714216,0.0021675774134790465,54.81814076,12.5147735
ABELL_2244,3.848157375609798,1.7737212247619594,6.825558413343378,0.020618556701030945,0.0018231540565177774,,
MCXC_J1558.3-1410,1.761884118737135,1.7737212247619594,3.1250912569750766,0.0031958762886596993,0.0002825888787602469,28.46921709,1.712225593
ABELL_3911,116.24574634293128,1.7737212247619594,206.18754757675214,0.0034020618556700718,0.0003008204193254302,338.3805425,36.85063677
ABELL_0013,2.8712781582716125,1.724692378045295,4.952071554818982,0.010638297872340436,0.0009140767824497265,130.0141494,31.30044385
ABELL_2384,9.664648493701309,1.724692378045295,16.668545593573587,0.06460638297872336,0.00555118829981718,25.35912117,2.675275897
ABELL_3921,10.0137060755561,1.7082735161202234,17.10614888708466,0.05815053763440856,0.004947849954254342,75.1187525,14.84667562
MCXC_J1853.9+6822,22.159576267754918,1.7082735161202234,37.85461726665195,0.02150537634408604,0.0018298261665141828,76.43099856,14.61502097
ABELL_3330,0.315813725348475,1.6918165304187782,0.534298881077686,0.0021413043478261166,0.0001804029304029329,,
a1750ss,28.073157341222494,1.675321320061692,47.03155901519645,0.051758241758241674,0.004317140238313467,34.9011651,69.70081612
a1750ss,25.84430452829851,1.675321320061692,43.29751437842543,0.043956043956043994,0.0036663611365719555,34.9011651,69.70081612
ABELL_2142,9.647771922609392,1.675321320061692,16.163117993040096,0.0,0.0,,
NSCS_J135021+094042,3.1735597329932097,1.6587877838211056,5.264262116315706,0.4777777777777779,0.03944954128440368,-6.288573339,1.540898762
ABELL_3695,42.908168430667615,1.6422158201190935,70.46447300917701,0.009101123595505677,0.0007438016528925667,307.1827832,36.6175965
ABELL_3695,19.910179201418707,1.6422158201190935,32.69681126597594,0.002471910112359528,0.00020202020202020018,307.1827832,36.6175965
ABELL_0478,0.978610929178199,1.6256053270260094,1.5908351395579532,0.022693181818181807,0.0018354779411764693,11.57978767,0.910438681
ABELL_0578,4.569137139533444,1.6089562022589965,7.3515415396242645,0.002609195402298908,0.00020883164673413522,16.57594366,48.22814922
ABELL_2556,1.048344525974982,1.6089562022589965,1.6867404271717148,0.014298850574712748,0.001144434222631103,12.04112375,1.362859677
ABELL_3126,20.12669714337737,1.5922683431802342,32.04710271417584,0.17379069767441846,0.013762430939226506,158.2219142,13.32203218
ABELL_1651,4.229624239532459,1.5755416467954004,6.663949139678714,0.002070588235294066,0.00016221198156681624,,
ABELL_2597,1.9620032284598976,1.5755416467954004,3.0912177975855992,0.030588235294117704,0.0023963133640553043,9.501068707,0.287791104
ABELL_1650,1.9708630901646014,1.558776009751943,3.072134103454161,0.11904761904761915,0.009225092250922516,,
ABELL_1750N,7.679259740186329,1.558776009751943,11.970245855656389,0.0,0.0,93.06013847,22.13130404
ZwCl_0040.8+2404,1.323429936157871,1.541971328337498,2.0406910166189625,0.07228915662650609,0.005540166204986155,9.047609293,1.164558733
ABELL_2249,45.79022217613537,1.5251274984782621,69.83592700225319,0.06097560975609744,0.004621072088724575,,
SDSS-C4-DR3_3144,0.27060899561474316,1.5082444157372734,0.4081445064842087,0.0,0.0,3.097459609,0.714221292
ABELL_2255,93.37051642000871,1.5082444157372734,140.82555998498353,0.0933333333333333,0.006993524514338573,,
2MASX_J13312961+1107566,0.6335285868177404,1.4743600720363947,0.9340492528977191,0.01696202531645562,0.0012418906394809953,4.504181776,1.405580181
MCXC_J2344.2-0422,5.9977219927068495,1.4743600720363947,8.84280182922154,0.27848101265822783,0.020389249304911955,108.5706686,13.25112291
ABELL_2061,99.77065557667981,1.4573586003717096,145.401622969398,0.025641025641025664,0.0018552875695732854,224.7373171,24.17815544
NSC_J121733+033929,1.281146419558455,1.4403174544123152,1.8452575497478858,0.0,0.0,,
ZwCl_1742.1+3306,2.179629848208211,1.4232365278802062,3.102128817227915,0.005263157894736811,0.0003717472118959085,12.33495451,1.208654361
ABELL_2670,0.7804316822745165,1.4232365278802062,1.110738877728091,0.026315789473684233,0.0018587360594795553,30.01158173,4.629456901
ABELL_1190,82.1246726276758,1.4061157141240441,115.4767926990677,0.040000000000000036,0.0027906976744186073,213.6119844,19.43703995
ABELL_0401,17.764013940783823,1.3889549061174562,24.673414315390577,0.03487837837837838,0.00240316573556797,154.5969414,14.17117746
ABELL_3074,0.36772094000470273,1.3717539964571528,0.5044226690324319,0.005205479452054677,0.00035414725069896687,,
ABELL_1569,16.901041194185858,1.3717539964571528,23.18407080241142,0.06849315068493138,0.004659832246039134,136.4489512,21.46262746
ABELL_0744,0.7921237263083587,1.3717539964571528,1.086598887252023,0.0,0.0,,
ABELL_1775,13.512314749585794,1.354512877361443,18.30260433127492,0.04722222222222223,0.0031716417910447763,56.89448717,3.877474144
ABELL_0399,20.389515268864173,1.354512877361443,27.617860994834288,0.009597222222222184,0.0006445895522388033,,
SDSS_CE_J170.688583+01.106133,60.82415470037746,1.354512877361443,82.38710079628582,0.15277777777777793,0.010261194029850755,,
_EAD2007__188,0.7283451507101079,1.354512877361443,0.9865528858006021,0.0,0.0,,
ABELL_0514,784.5302033504396,1.3372314406681378,1049.0984540739755,0.002816901408450785,0.0001867413632119568,,
ABELL_0514,76.5365655294786,1.3372314406681378,102.347101786776,0.13661971830985917,0.009056956115779646,,
ABELL_1767,3.4860496890979418,1.319909577833049,4.601270373442296,0.21428571428571436,0.014018691588785052,136.5656039,62.65466986
ABELL_0644,15.256607211761178,1.319909577833049,20.137341984040347,0.22857142857142837,0.01495327102803737,70.2403013,6.441265488
MCXC_J0340.8-4542,44.33720719095524,1.319909577833049,58.521104425710156,0.03757142857142867,0.0024579439252336516,189.4193888,55.69196301
MCXC_J1053.7+5452,46.3474725280494,1.319909577833049,61.17447289812652,0.028571428571428397,0.0018691588785046615,63.30019963,12.56008447
ABELL_3120,0.7418027134377122,1.302547179928106,0.9662330324513091,0.00869565217391289,0.0005612722170252474,17.50434053,5.899682648
400d_J1206-0744,0.5269687004175329,1.285144137639556,0.6772307360611278,0.03970588235294129,0.0025280898876404567,,
ABELL_3094,17.83540882854273,1.285144137639556,22.92107109840647,0.00889705882352933,0.0005664794007490584,31.06338224,66.81775373
400d_J0340-2840,0.8939242936221159,1.285144137639556,1.1488215654420435,0.005882352941176639,0.0003745318352060032,,
400d_J0340-2840,22.236543557042676,1.285144137639556,28.577163593700035,0.0025000000000000512,0.00015917602996255007,,
ABELL_1750C,0.7609853824391626,1.285144137639556,0.9779759030710854,0.2941176470588234,0.018726591760299616,159.8676236,10.7612668
ABELL_2092,28.78856220745202,1.2677003412660899,36.495270134946985,0.008208955223880729,0.0005154639175257814,79.49815599,62.07551059
ABELL_2124,1.2696142838072573,1.2502156807171898,1.5872916860783575,0.0,0.0,91.07289809,24.55535425
SDSS-C4_3062,0.9589355158527179,1.215123324773502,1.1652249122663478,0.015625000000000014,0.0009398496240601512,46.65076502,12.1935842
ABELL_1668,4.5134819312257095,1.197515407234667,5.404964152918066,0.015873015873015886,0.000940733772342428,6.156200485,1.316652675
ABELL_3809,1.000892129462367,1.1798661812286364,1.180918774610561,0.007419354838709711,0.00043314500941619776,10.27662856,3.843984838
ABELL_1831,9.321404229042972,1.1621755346907867,10.833107943956977,0.06557377049180334,0.0037700282752120675,77.35375075,12.84774325
MZ_10451,7.613034575320241,1.1621755346907867,8.847682528192248,0.003278688524590144,0.00018850141376060208,11.59111244,10.74617803
ABELL_3128,2.1820839453967067,1.1444433551561777,2.4972714717022364,0.0736666666666668,0.004169811320754724,12.12847441,60.72555295
ABELL_3158,15.59660341059846,1.1444433551561777,17.849429136265584,0.04199999999999991,0.0023773584905660322,,
MCXC_J1130.0+3637,1.1128069318757035,1.1444433551561777,1.273544498756882,0.06666666666666674,0.0037735849056603804,21.31577212,2.683327209
ABELL_2457,10.181829713703161,1.126669529757497,11.47155729560885,0.03784745762711863,0.002108593012275731,24.0492158,17.81575478
NSC_J125947+312215,0.993093413708855,1.126669529757497,1.1188880894286228,0.11864406779661016,0.0066100094428706326,,
ABELL_1991,7.799805832502388,1.126669529757497,8.787803569505247,0.0,0.0,0.392457618,0.244423278
ABELL_0970,34.79958820007646,1.126669529757497,39.20763567313468,0.0016949152542372191,9.442870632671948e-05,102.1118111,18.12222709
ABELL_S1101,8.292117936837474,1.1088539452232673,9.194747688518854,0.029310344827586206,0.0016068052930056712,11.52628718,0.499068999
ABELL_2256,217.46483167014264,1.1088539452232673,241.1367365447514,0.01910344827586203,0.001047258979206047,111.0923316,33.40849985
ABELL_3880,5.837748134692348,1.1088539452232673,6.47321005037338,0.002086206896551657,0.00011436672967863526,0.852947986,0.949832236
ABELL_2415,1.7025629607079418,1.1088539452232673,1.8878936559720079,0.01724137931034484,0.0009451795841209838,2.830438898,0.78099615
ESO_351-_G_021,3.423425955080471,1.0909964878759246,3.7349456934960767,0.0012280701754386074,6.622516556291449e-05,3.731300186,0.864847467
ABELL_2665,2.6998550698842743,1.0730970436298637,2.8972064937219137,0.24999999999999997,0.013257575757575756,,
ABELL_3667,141.7739932076501,1.0730970436298637,152.1372529747297,0.03749999999999996,0.0019886363636363613,,
ABELL_2319,27.493919561001693,1.0730970436298637,29.503643798708197,0.03821428571428577,0.002026515151515154,,
Hydra_A,3.7660814608059736,1.055155497989591,3.9738015592460934,0.03363636363636359,0.0017535545023696659,15.71093906,0.626827829
ABELL_2626,3.517888538236017,1.055155497989591,3.711919432434299,0.0363636363636364,0.0018957345971564,13.52763109,2.256718616
ABELL_3532,1.3406196656961544,1.055155497989591,1.4145622109722649,0.01350909090909092,0.0007042654028436025,150.769862,20.30490747
ABELL_0085,2.7334388317798193,1.055155497989591,2.884203011770721,0.0054545454545454845,0.0002843601895734613,,
MCXC_J1252.5-3116,5.317230933404118,1.01914564248262,5.419032735852601,0.023773584905660457,0.0011965811965812007,,
ABELL_3528B,0.5846922697696763,1.01914564248262,0.5958865789290381,0.03264150943396231,0.0016429249762583119,15.26070757,2.68324422
ABELL_3391,14.585557596239813,0.9829659971174837,14.337107166102356,0.08431372549019618,0.00409134157944815,203.1511794,29.56902403
WBL_671,0.11998913041254099,0.9829659971174837,0.11794523521922314,0.005882352941176367,0.00028544243577544693,-10.88920697,12.28536719
SDSS-C4-DR3_3018,,0.9829659971174837,,,,130.9021778,37.89210241
ABELL_3395_SW,54.40361816849999,0.9829659971174837,53.47690677979844,0.018431372549019675,0.000894386298763086,190.1176023,25.74089857
SSGC_081,0.24118737399219395,0.964812212587706,0.23270052394962717,0.002799999999999886,0.0001333333333333279,44.51237147,20.29010525
ABELL_3562,33.1364839900535,0.9466156309716947,31.36751370042795,0.003061224489796006,0.00014299332697807846,70.59170171,12.78581314
ABELL_0193,6.886949510524223,0.9466156309716947,6.519294056375092,0.031897959183673504,0.0014899904671115368,134.9381158,9.008462636
MCXC_J1022.0+3830,19.118225921064642,0.9466156309716947,18.097611493328014,0.08163265306122441,0.0038131553860819797,38.80329833,9.493557565
IC_1365,2.3746938418940275,0.9466156309716947,2.2479223095091125,0.011346938775510223,0.0005300285986653965,160.8333657,19.73192128
ABELL_0376,1.007696396507248,0.9283761348492179,0.9355212856908839,0.012020833333333357,0.0005505725190839705,61.9354365,16.64442709
SC_1329-313,51.209861117147184,0.9283761348492179,47.54201293010235,0.041666666666666706,0.0019083969465648872,167.3303561,16.56714074
ABELL_1644,11.084644405120354,0.9100936063741272,10.088064002030775,0.010127659574468026,0.00045463228271250933,21.22217558,1.461355949
ABELL_1736,121.45215791603042,0.8917679272724488,108.30713912754457,0.015434782608695703,0.0006787762906309773,139.6314103,39.36787729
ABELL_3376,20.619387729152745,0.8917679272724488,18.38770865685351,0.0019565217391304306,8.604206500956003e-05,,
NSCS_J011502+002441,133.7934629559415,0.8733989788402522,116.85507392122041,0.005111111111111134,0.0002200956937799053,,
ABELL_0160,41.971143332072394,0.8733989788402522,36.65755372698989,0.015333333333333404,0.000660287081339716,,
MKW_03s,2.648691545261833,0.8733989788402522,2.3133644908944944,0.022222222222222244,0.0009569377990430631,18.04446962,1.755046436
UGC_00842,0.23189261246110562,0.8733989788402522,0.202534770924128,0.0,0.0,-22.63176688,19.26984379
ABELL_0119,56.21514136377318,0.8549866419417181,48.06319494089141,0.012045454545454607,0.0005076628352490447,,
