82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
82.221,-39.47098
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
44.73717,13.5707
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
239.05123,66.35163
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
94.13391,-39.79684
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
198.84978,-16.38545
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.9162,49.14449
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
155.61823,50.10607
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
211.87407,-27.0183
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
328.96785,38.00629
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
52.46047,-52.58009
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
47.23303,26.76065
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
303.71559,-24.50895
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
202.35398,11.76259
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
336.52702,17.36541
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
210.25813,2.87866
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
10.85367,-20.62363
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
172.97742,-19.92904
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
86.75659,-39.07451
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
336.97733,-30.57634
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
113.08475,31.63294
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
162.60885,-12.84493
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
224.87007,-18.17875
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
231.05346,-31.90449
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
103.33968,69.33089
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
255.9357,78.63653
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
260.04142,26.62475
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
198.07021,0.99623
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
95.45413,74.7014
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
167.4343,21.75937
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
45.93866,-77.87977
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
221.86097,8.4737
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
331.41081,-5.59164
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
252.784,4.99234
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
205.45265,26.37225
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
250.0838,46.7119
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
88.21475,-21.05362
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
347.88846,3.63562
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
54.62036,-35.4499
